image,bird view,daylight,fog,front view,high alt,lagre occlusion,long term,low alt,medium alt,medium occlusion,medium out,night,no occlusion,no out,sequence,side view,small occlusion,small out,target id,havecar
M0401_img000109,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000992,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001292,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1201_img000993,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1305_img000400,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000704,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0704_img000815,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0603_img000732,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img001678,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img000529,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0704_img000138,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0603_img001282,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1005_img000476,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0401_img000081,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0301_img000092,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000238,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0210_img000020,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1201_img001010,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0201_img000390,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000743,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000518,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0604_img000236,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1304_img001028,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1003_img000566,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0204_img000270,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1102_img000799,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1005_img000109,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1006_img000064,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0207_img000420,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1003_img001153,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0210_img000048,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000237,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000426,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0501_img000318,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0206_img000396,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0207_img000437,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0301_img000184,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000945,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000219,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1304_img000771,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1306_img000062,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0901_img001039,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0703_img000060,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0207_img000793,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M1008_img000109,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001078,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0207_img000591,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M0901_img001068,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1003_img001167,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1305_img000272,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0702_img000226,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000050,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0207_img000386,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0201_img000733,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000888,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1003_img000279,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0301_img000246,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000574,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1304_img001488,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1006_img000063,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1305_img000548,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000015,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1005_img000514,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1006_img000510,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1006_img000424,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0703_img000434,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0207_img000303,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0501_img000010,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0301_img000085,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img000092,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0702_img000717,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0301_img000252,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0201_img000266,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1201_img000511,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1008_img000437,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0210_img000227,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img000290,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0604_img000985,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1008_img000271,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0402_img000079,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1002_img000420,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1305_img000547,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000532,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0204_img000257,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0401_img000507,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1305_img000064,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000259,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1003_img000968,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img000250,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1201_img000665,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0210_img000324,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img001211,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1305_img000467,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1008_img000336,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img000858,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0401_img000285,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img000018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0901_img000780,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0902_img000167,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1008_img000102,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001513,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1006_img000503,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0401_img000094,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img000082,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001560,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0401_img000390,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000105,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1305_img000038,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000382,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img001216,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0605_img000420,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0704_img000209,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0603_img001459,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0101_img000052,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0201_img000198,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img000791,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000021,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0301_img000256,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img000328,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img000097,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0207_img000607,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M1003_img000600,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0206_img000108,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1202_img000407,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000557,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0604_img000873,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0604_img000545,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0902_img000039,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img000422,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000846,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1008_img000304,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0704_img000807,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1304_img001416,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0207_img000146,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M1306_img000839,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1306_img000893,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001121,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1002_img000589,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0301_img000034,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img000559,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000357,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0605_img000162,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0604_img000834,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0603_img001939,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0704_img000678,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1102_img000030,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1102_img000234,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0703_img000362,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1102_img000659,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1102_img000510,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0201_img000229,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0207_img000470,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1304_img000355,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000416,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0402_img000165,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0207_img000827,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M1006_img000084,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1305_img000279,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img001336,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000861,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1306_img000170,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0210_img000184,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1005_img000280,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1002_img000532,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1002_img000445,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1202_img000119,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0901_img001827,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img000227,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1002_img000614,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1304_img001144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1006_img000645,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0703_img000252,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1005_img000425,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0703_img000346,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0603_img001608,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img001722,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0703_img000220,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0604_img000614,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0604_img000074,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0902_img000325,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0704_img000455,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0402_img000238,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0604_img000183,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1201_img000020,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1304_img000078,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1305_img000373,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1305_img000128,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1305_img000418,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000018,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1306_img000457,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0301_img000028,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0402_img000170,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0901_img000947,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0101_img000019,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0702_img000017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img000980,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0901_img000925,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1003_img001186,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img000571,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0401_img000029,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1202_img000002,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1003_img000088,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img000204,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0202_img000171,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1304_img000236,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0901_img000480,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img000260,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0204_img000286,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0207_img000481,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M1305_img000433,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0207_img000739,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M0901_img000182,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0206_img000145,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1201_img000259,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0201_img000697,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000733,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0501_img000158,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M1102_img000669,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0201_img000493,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1201_img000251,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0704_img000453,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1005_img000352,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1305_img000012,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img000706,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0704_img000106,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1005_img000260,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0204_img000175,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1304_img000424,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001007,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0101_img000098,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1304_img001152,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000316,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000406,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1304_img000016,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1002_img000152,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0901_img001190,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img000187,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0604_img001027,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0207_img000106,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M1201_img000639,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0901_img000173,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1002_img000380,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1305_img000173,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1006_img000171,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1002_img000047,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0703_img000078,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1002_img000151,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0401_img000369,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0704_img000758,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0207_img000277,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0301_img000266,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000411,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1006_img000250,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0704_img000520,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0902_img000076,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img001800,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1008_img000322,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img000058,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001679,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0206_img000457,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0901_img001568,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0704_img000054,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1002_img000150,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0206_img000049,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0901_img001054,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1306_img000376,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1003_img000547,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000063,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1102_img000808,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0703_img000173,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0901_img001697,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0207_img000225,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1201_img001117,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1008_img000024,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000433,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img000766,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img000792,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0207_img000165,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0402_img000224,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0501_img000330,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0603_img000644,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img000727,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0402_img000398,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0401_img000461,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0301_img000222,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img001347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1201_img001109,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0901_img001182,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1006_img000320,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
